,pair1,pair2,tvl,apr,network,apy,type_of_agriculture,dex,date,Website,Network,Grade
12654,PANTHER,BNB,3278.49,37.83,BSC,45.95148603030583,FARM,https://pumpy.farm,2021-07-19,https://pumpy.farm,BSC,D
12655,PANTHER,BNB,2293586.86,267.59,BSC,1338.4321884341023,FARM,https://pantherswap.com,2021-07-19,https://pantherswap.com,BSC,C
12656,PANTHER,BNB,0.00,0,BSC,0.0,FARM,https://tapswap.finance,2021-07-19,https://tapswap.finance,BSC,D
12657,PANTHER,BNB,168.02,0.00,BSC,0.0,FARM,https://dumplingdefi.finance,2021-07-19,https://dumplingdefi.finance,BSC,C
12658,PANTHER,BUSD,21465.26,25.18,BSC,28.622707666269353,FARM,https://app.swamp.finance,2021-07-19,https://app.swamp.finance,BSC,C
12659,PANTHER,BUSD,17544.36,7.07,BSC,7.325185191052452,FARM,https://pumpy.farm,2021-07-19,https://pumpy.farm,BSC,D
12660,PANTHER,BUSD,3658546.52,279.60,BSC,1520.5412870973248,FARM,https://pantherswap.com,2021-07-19,https://pantherswap.com,BSC,C
12661,PAPAS,,756.71,462.37,BSC,9795.441006080186,FARM,https://lady.smurf.money,2021-07-19,,,
12662,PAPAS,BUSD,57.61,668.05,BSC,74902.02070507586,FARM,https://lady.smurf.money,2021-07-19,,,
12663,PAPAS,SMURF,6.55,5874.41,BSC,4.528370608865994e+25,FARM,https://lady.smurf.money,2021-07-19,,,
12664,PAPR,USDC,360276.97,0,MATIC,0.0,FARM,https://polygon.paprprintr.finance,2021-07-19,,,
12665,PAR,ETH,171648.0032487,1.2253433999999999,ETH,,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
12666,PAR 50%,USDC 50%,104037.05,7387.39,ETH,1.648597610818132e+31,FARM,https://mimo.capital/mining,2021-07-19,https://mimo.capital/mining,ETH,C
12667,PAR 50%,WETH 50%,18227.62,42164.72,ETH,5.28207909539617e+123,FARM,https://mimo.capital/mining,2021-07-19,https://mimo.capital/mining,ETH,C
12668,PARETO,DAI,389.5542045,0.1010808,ETH,,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
12669,PARETO,ETH,558.4215243,0.07618272,ETH,,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
12670,PARTI,USDC,58.158019,0.0,SOL,,POOL,Raydium,2021-07-19,Raydium,SOL,B
12671,PARTY,USDC,232.39618879999998,0.17393376,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12672,PASTA,,329957.46,22.67,BSC,25.43652000446579,FARM,https://pastafinance.com,2021-07-19,https://pastafinance.com,BSC,D
12673,PASTA,BAKE,8383.35,668.48,BSC,75219.4004912951,FARM,https://pastafinance.com,2021-07-19,https://pastafinance.com,BSC,D
12674,PASTA,BNB,41375.61,270.89,BSC,1386.333163074179,FARM,https://pastafinance.com,2021-07-19,https://pastafinance.com,BSC,D
12675,PASTA,BUSD,77706.90,240.39,BSC,997.9374975791163,FARM,https://pastafinance.com,2021-07-19,https://pastafinance.com,BSC,D
12676,PASTA,Cake,4545.77,1232.82,BSC,18434587.380636267,FARM,https://pastafinance.com,2021-07-19,https://pastafinance.com,BSC,D
12677,PASTA,DODO,7016.14,1597.49,BSC,616988636.0875127,FARM,https://pastafinance.com,2021-07-19,https://pastafinance.com,BSC,D
12678,PASTA,DOT,5280.54,884.40,BSC,623786.9335556022,FARM,https://pastafinance.com,2021-07-19,https://pastafinance.com,BSC,D
12679,PASTA,SUSHI,2845.51,1969.46,BSC,21403133568.13907,FARM,https://pastafinance.com,2021-07-19,https://pastafinance.com,BSC,D
12680,PASTA,UNI,2717.48,2062.24,BSC,51561660973.69743,FARM,https://pastafinance.com,2021-07-19,https://pastafinance.com,BSC,D
12681,PATH,ETH,2823.085265,1.62957552,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12682,PAUTO,USDC,488125.73,65.91,MATIC,93.19031968325582,FARM,https://app.sushi.com,2021-07-19,https://app.sushi.com,MATIC,A
12683,PAUTO,WMATIC,8986.04,82.62,MATIC,128.24885826823956,FARM,https://farm.polyzap.finance,2021-07-19,https://farm.polyzap.finance,MATIC,C
12684,PAUTO,WMATIC,342592.09,29.40,MATIC,34.16251237578904,FARM,https://app.wault.finance/polygon,2021-07-19,https://app.wault.finance/polygon,MATIC,B
12685,PAUTO,WMATIC,647802.09,51.71,MATIC,67.65432000867217,FARM,https://polygon.jetswap.finance,2021-07-19,,,
12686,PAX,BNB,116024.43,27.46,BSC,31.5868306752358,FARM,https://farms.pandaswap.xyz,2021-07-19,https://farms.pandaswap.xyz,BSC,C
12687,PAX,ETH,7590391.1916529,0.7830295199999999,ETH,,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
12688,PAXG,ETH,17858232.64,4.37,ETH,4.466617455500677,FARM,https://www.bao.finance,2021-07-19,https://www.bao.finance,ETH,F
12689,PAXG,ETH,9369542.4035287,1.05526332,ETH,,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
12690,PAXG,USDC,1217.1495042,0.0,ETH,,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
12691,PBAGS,ETH,149.2443867,0.0,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12692,PBNB,USDC,1695307.68,261.41,MATIC,1252.8295726551412,FARM,https://poly.cakecrypt.io,2021-07-19,,,
12693,PBNB,WMATIC,36169.95,103.98,MATIC,182.44728143653165,FARM,https://farm.polyzap.finance,2021-07-19,https://farm.polyzap.finance,MATIC,C
12694,PCAKE,,0.00,0,MATIC,0.0,FARM,https://www.polycake.finance,2021-07-19,https://www.polycake.finance,MATIC,C
12695,PCHART,,0.00,0,MATIC,0.0,FARM,https://polywoof.finance,2021-07-19,https://polywoof.finance,MATIC,D
12696,PCLP-CAKE,,0.00,0,BSC,0.0,FARM,https://xwin.finance,2021-07-19,https://xwin.finance,BSC,D
12697,PCLP-XWIN,,0.00,0,BSC,0.0,FARM,https://xwin.finance,2021-07-19,https://xwin.finance,BSC,D
12698,PEAK,ETH,82917.77428320001,14.32946844,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12699,PEARL,,2403.55,441.76,BSC,7972.760814622817,FARM,https://pearldefi.com,2021-07-19,https://pearldefi.com,BSC,C
12700,PEARL,BNB,1059.59,1083.40,BSC,4331702.37648649,FARM,https://pearldefi.com,2021-07-19,https://pearldefi.com,BSC,C
12701,PEARL,BUSD,345.89,3318.92,BSC,6248322303266047.0,FARM,https://pearldefi.com,2021-07-19,https://pearldefi.com,BSC,C
12702,PEFI,AVAX,706127.06,89.45,AVAX,144.34371561814544,FARM,https://penguinfinance.org,2021-07-19,https://penguinfinance.org,AVAX,D
12703,PEFI,AVAX,706744.85,3498.13,AVAX,3.2180326224461164e+16,FARM,https://birdy.finance,2021-07-19,https://birdy.finance,AVAX,F
12704,PEFI,DAI,496751.91,104.00,AVAX,182.5036160265238,FARM,https://penguinfinance.org,2021-07-19,https://penguinfinance.org,AVAX,D
12705,PEFI,ELK,2036.20,392.84,AVAX,4876.989567862096,FARM,https://elk.finance,2021-07-19,https://elk.finance,AVAX,D
12706,PEFI,LINK,335258.44,153.17,AVAX,361.12322498584473,FARM,https://penguinfinance.org,2021-07-19,https://penguinfinance.org,AVAX,D
12707,PEFI,PNG,504808.04,102.17,AVAX,177.395112496347,FARM,https://penguinfinance.org,2021-07-19,https://penguinfinance.org,AVAX,D
12708,PEFI,PNG,504995.17,12011.46,AVAX,1.2482182355254728e+47,FARM,https://birdy.finance,2021-07-19,https://birdy.finance,AVAX,F
12709,PEFI,SNOB,250326.42,213.24,AVAX,738.2910839906335,FARM,https://penguinfinance.org,2021-07-19,https://penguinfinance.org,AVAX,D
12710,PEFI,SUSHI,424352.46,121.64,AVAX,236.8197056055621,FARM,https://penguinfinance.org,2021-07-19,https://penguinfinance.org,AVAX,D
12711,PEGS,PUSD,735492.55,688.64,ETH,91704.22045759214,FARM,https://pegs.cash,2021-07-19,https://pegs.cash,ETH,D
12712,PENDLE,ETH,872044.38,122.45,ETH,,FARM,https://app.sushi.com/farms/,2021-07-19,https://app.sushi.com/farms/,ETH,A
12713,PENDLE,ETH,995887.9703417,2.4733773599999997,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12714,PEPR,,0.00,0,BSC,0.0,FARM,https://thelab.finance,2021-07-19,https://thelab.finance,BSC,C
12715,PEPR,BNB,5316.93,227.11,BSC,862.210988195783,FARM,https://thelab.finance,2021-07-19,https://thelab.finance,BSC,C
12716,PEPR,BUSD,6682.77,301.16,BSC,1907.0350519447106,FARM,https://thelab.finance,2021-07-19,https://thelab.finance,BSC,C
12717,PEPR,Latte,6.12,4111.76,BSC,8.337109205454645e+18,FARM,https://thelab.finance,2021-07-19,https://thelab.finance,BSC,C
12718,PEPR,WCMG,74.47,337.83,BSC,2786.880729096435,FARM,https://thelab.finance,2021-07-19,https://thelab.finance,BSC,C
12719,PEPR,WLQX,130.77,769.52,BSC,202780.95013205352,FARM,https://thelab.finance,2021-07-19,https://thelab.finance,BSC,C
12720,PERA,WEX,434583.19,648.18,BSC,61603.10586000582,FARM,https://app.wault.finance,2021-07-19,https://app.wault.finance,BSC,B
12721,PERL,BNB,3467201.48,100.80,BSC,173.63110708244292,FARM,https://pancakeswap.finance,2021-07-19,https://pancakeswap.finance,BSC,B
12722,PERL,BNB,789306.38,3.75,BSC,3.820999724041174,FARM,https://autofarm.network,2021-07-19,https://autofarm.network,BSC,C
12723,PERP,ETH,5390129.46,13.39,ETH,14.325041372783742,FARM,https://www.bao.finance,2021-07-19,https://www.bao.finance,ETH,F
12724,PERP,ETH,515812.99,60.04,ETH,82.19488636956744,FARM,https://app.sushi.com/farms/,2021-07-19,https://app.sushi.com/farms/,ETH,A
12725,PERP,ETH,4246004.7804036,7.982438279999999,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12726,PERP,RUNE,0.0461054,0.0,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12727,PET,BAKE,602440.26,136.62,BSC,291.04384752127334,FARM,https://www.bakeryswap.org,2021-07-19,https://www.bakeryswap.org,BSC,C
12728,PET,BNB,353042.38,45.00,BSC,56.787755746364475,FARM,https://www.bakeryswap.org,2021-07-19,https://www.bakeryswap.org,BSC,C
12729,PFARM,ETH,3358.76,346.39,ETH,3042.3839106078967,FARM,https://farm.unicrypt.network,2021-07-19,https://farm.unicrypt.network,ETH,C
12730,PFORCE,WMATIC,482542.55,608.14,MATIC,41525.31329586822,FARM,https://polygon.jetswap.finance,2021-07-19,,,
12731,PGOV,,940567.90,30.69,MATIC,35.90297800747082,FARM,https://polygon.fulcrum.trade,2021-07-19,https://polygon.fulcrum.trade,MATIC,C
12732,PGOV,WMATIC,371390.57,114.02,MATIC,212.18407176792908,FARM,https://polygon.fulcrum.trade,2021-07-19,https://polygon.fulcrum.trade,MATIC,C
12733,PHA,ETH,365520.8944349,26.445603,ETH,,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
12734,PHANT,CHAD,377.27,786.26,FANTOM,238914.96530674316,FARM,CHAD,2021-07-19,CHAD,FANTOM,F
12735,PHI,BTC,5.9663952,0.0,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12736,PHI,ETH,81.806111,0.08031527999999999,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12737,PHI,USDC,0.0,0.0,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12738,PHI,USDT,0.0,0.0,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12739,PHIBA,ETH,1.8446278,2.98560588,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12740,PHOON,MIC,0.0,0.0,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12741,PHOON,USDT,565222.2059925,5.8900302,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12742,PHUNK,ETH,10089.0486029,39.80067288,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12743,PIANO,,1956.30,182.72,BSC,518.8184200816983,FARM,https://mozartfinance.io,2021-07-19,https://mozartfinance.io,BSC,D
12744,PIANO,ADA,77.81,28.74,BSC,33.28065546513985,FARM,https://mozartfinance.io,2021-07-19,https://mozartfinance.io,BSC,D
12745,PIANO,BNB,212.92,31.51,BSC,37.021007466249145,FARM,https://mozartfinance.io,2021-07-19,https://mozartfinance.io,BSC,D
12746,PIANO,BUSD,261.06,17.13,BSC,18.679905803967458,FARM,https://mozartfinance.io,2021-07-19,https://mozartfinance.io,BSC,D
12747,PIANO,Cake,8.29,107.93,BSC,193.79363146841052,FARM,https://mozartfinance.io,2021-07-19,https://mozartfinance.io,BSC,D
12748,PIANO,DOT,14.56,102.38,BSC,177.9766231808826,FARM,https://mozartfinance.io,2021-07-19,https://mozartfinance.io,BSC,D
12749,PIANO,ETH,47.60,93.96,BSC,155.58700407781544,FARM,https://mozartfinance.io,2021-07-19,https://mozartfinance.io,BSC,D
12750,PIB,DAI,7330.3571523,0.7701186,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12751,PICKLE,ETH,2052074.24,32.32,ETH,38.13440727531583,FARM,https://pickle.finance/farms,2021-07-19,https://pickle.finance/farms,ETH,D
12752,PICKLE,ETH,2053771.16,0.10,ETH,0.10004987954705946,FARM,https://www.bao.finance,2021-07-19,https://www.bao.finance,ETH,F
12753,PICKLE,ETH,243841.03,21.9,ETH,24.474952665651873,FARM,https://app.sushi.com/farms/,2021-07-19,https://app.sushi.com/farms/,ETH,A
12754,PICKLE,ETH,19.87755,0.07192248000000001,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12755,PICKLE,ETH,107102.0153159,1.07589732,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12756,PICKLE,ETH,1103994.650954,2.1124656,ETH,,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
12757,PICKLE,MUST,204150.67,91.76,MATIC,150.0394498505889,FARM,https://swap.cometh.io/#/stake,2021-07-19,https://swap.cometh.io/#/stake,MATIC,C
12758,PICKLE,MUST,2278606.80,98.03,MATIC,166.175566704571,FARM,https://app.pickle.finance/,2021-07-19,https://app.pickle.finance/,MATIC,D
12759,PICKLE,xSUSHI,108.6171741,0.08968103999999999,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12760,PIE,ETH,26853.366298200002,116.655903,ETH,,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
12761,PIG,,0.00,0,BSC,0.0,FARM,https://www.ybearswap.finance,2021-07-19,https://www.ybearswap.finance,BSC,D
12762,PIG,sBEAR,7.30,0.00,BSC,0.0,FARM,https://www.ybearswap.finance,2021-07-19,https://www.ybearswap.finance,BSC,D
12763,PIG,sBEAR,1.70,0.00,BSC,0.0,FARM,https://www.ybearswap.finance,2021-07-19,https://www.ybearswap.finance,BSC,D
12764,PINGU,,0.00,0,MATIC,0.0,FARM,https://polygold.finance,2021-07-19,https://polygold.finance,MATIC,F
12765,PINGU,,1637.92,287.48,MATIC,1652.341343761087,FARM,https://polypingu.finance,2021-07-19,https://polypingu.finance,MATIC,C
12766,PINGU,USDC,491.61,759.38,MATIC,183599.17343843984,FARM,https://polypingu.finance,2021-07-19,https://polypingu.finance,MATIC,C
12767,PINGU,WMATIC,695.15,616.55,MATIC,45114.63623590474,FARM,https://polypingu.finance,2021-07-19,https://polypingu.finance,MATIC,C
12768,PIPT,ETH,1500219.1238509999,0.61507848,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12769,PIRATE,BNB,126903.12,295.96,BSC,1806.1403324318455,FARM,https://app.wault.finance,2021-07-19,https://app.wault.finance,BSC,B
12770,PIRATE,BNB,70673.11,180.92,BSC,507.8335669321138,FARM,https://pantherswap.com,2021-07-19,https://pantherswap.com,BSC,C
12771,PIXL,ETH,4676.8835441,1.4752662,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12772,PIZZA,,0.00,0,BSC,0.0,FARM,https://pizzafinance.app,2021-07-19,https://pizzafinance.app,BSC,D
12773,PIZZA,BETH,2417.47,213.89,BSC,743.7258207417689,FARM,https://pizzafinance.app,2021-07-19,https://pizzafinance.app,BSC,D
12774,PIZZA,BNB,11260.83,137.75,BSC,295.470969999334,FARM,https://pizzafinance.app,2021-07-19,https://pizzafinance.app,BSC,D
12775,PIZZA,BNB,149.57,14.11,BSC,15.15083989076591,FARM,http://mangofarm.finance,2021-07-19,http://mangofarm.finance,BSC,C
12776,PIZZA,BUSD,2542.27,406.78,BSC,5612.831609475014,FARM,https://pizzafinance.app,2021-07-19,https://pizzafinance.app,BSC,D
12777,PIZZA,CHS,2645.59,390.90,BSC,4782.372515819473,FARM,https://pizzafinance.app,2021-07-19,https://pizzafinance.app,BSC,D
12778,PIZZA,Cake,596.31,173.43,BSC,464.1741171168475,FARM,https://pizzafinance.app,2021-07-19,https://pizzafinance.app,BSC,D
12779,PIZZA,DAI,2544.05,406.50,BSC,5597.033808583603,FARM,https://pizzafinance.app,2021-07-19,https://pizzafinance.app,BSC,D
12780,PIZZA,ETH,2663.62,194.13,BSC,593.2050826634102,FARM,https://pizzafinance.app,2021-07-19,https://pizzafinance.app,BSC,D
12781,PIZZA,MANGO,2396.97,624.98,BSC,49022.20186219036,FARM,http://mangofarm.finance,2021-07-19,http://mangofarm.finance,BSC,C
12782,PIZZA,USDC,5677.27,182.16,BSC,515.3798609791551,FARM,https://pizzafinance.app,2021-07-19,https://pizzafinance.app,BSC,D
12783,PIZZA,USDT,7517.29,137.57,BSC,294.76243238224976,FARM,https://pizzafinance.app,2021-07-19,https://pizzafinance.app,BSC,D
12784,PLA,ETH,95.1676839,0.6645087599999999,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12785,PLAS,ETH,0.0020636,50.630178240000006,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12786,PLATIN,,31408.00,1189.97,MATIC,12176287.700552812,FARM,https://platinumfinance.app,2021-07-19,,,
12787,PLATIN,ETH,3545.93,4544.84,MATIC,4.0038836277506684e+20,FARM,https://platinumfinance.app,2021-07-19,,,
12788,PLATIN,USDC,10631.08,3034.98,MATIC,458522367492679.56,FARM,https://platinumfinance.app,2021-07-19,,,
12789,PLATIN,WMATIC,26134.58,3414.83,MATIC,1.5035507948026544e+16,FARM,https://platinumfinance.app,2021-07-19,,,
12790,PLAY,DAI,0.0060193,0.0252144,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12791,PLAY,DOUGH,1794398.34,185.96,ETH,539.0924190355188,FARM,https://www.piedao.org,2021-07-19,https://www.piedao.org,ETH,C
12792,PLAY,DOUGH,13334.646400200001,2.43406044,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12793,PLEB,ETH,200.0719162,0.0,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12794,PLG,ETH,1.0300295,0.00452208,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12795,PLOT,ETH,379498.6678778,1.79300712,ETH,,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
12796,PLOT,QUICK,65849.26,0.00,MATIC,0.0,FARM,https://quickswap.exchange/#/quick,2021-07-19,https://quickswap.exchange/#/quick,MATIC,B
12797,PLR,ETH,52298.2432959,7.902800040000001,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12798,PLR,ETH,832271.6524157,0.67400976,ETH,,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
12799,PLT,ETH,759.7785359,0.19677588000000001,ETH,,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
12800,PLU,ETH,27221.7359369,17.19782136,ETH,,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
12801,PLUM,,42179.63,47.95,BSC,61.47583489128752,FARM,https://plumcake.finance,2021-07-19,https://plumcake.finance,BSC,C
12802,PLUM,BNB,11328.89,112.58,BSC,207.7345461827687,FARM,https://plumcake.finance,2021-07-19,https://plumcake.finance,BSC,C
12803,PLUM,BUSD,15091.42,140.85,BSC,307.87449793638945,FARM,https://plumcake.finance,2021-07-19,https://plumcake.finance,BSC,C
12804,PLUM,MASH,468.61,3613.53,BSC,9.210353228583475e+16,FARM,https://marshmallowdefi.com,2021-07-19,https://marshmallowdefi.com,BSC,C
12805,PLUM,MASH,188.41,676.92,BSC,81727.2559482241,FARM,https://plumcake.finance,2021-07-19,https://plumcake.finance,BSC,C
12806,PLX,,189895.47,113.21,MATIC,209.67337791770115,FARM,https://polydex.fi,2021-07-19,https://polydex.fi,MATIC,D
12807,PLX,ETH,31443.75,623.91,MATIC,48508.14388066619,FARM,https://polydex.fi,2021-07-19,https://polydex.fi,MATIC,D
12808,PLX,WMATIC,12384.19,630.77,MATIC,51899.38822705763,FARM,https://polydex.fi,2021-07-19,https://polydex.fi,MATIC,D
12809,PMON,,2879376.23,126.06,BSC,251.98843465142082,FARM,https://www.cryptosphere.finance,2021-07-19,,,
12810,PMON,BUSD,2489900.70,140.37,BSC,305.92886878065207,FARM,https://pancakeswap.finance,2021-07-19,https://pancakeswap.finance,BSC,B
12811,PMON,BUSD,2019.18,17.64,BSC,19.28642975745456,FARM,https://frankenstein.finance,2021-07-19,https://frankenstein.finance,BSC,F
12812,PMON,CRY,8539.45,1247.82,BSC,21312626.607466564,FARM,https://www.cryptosphere.finance,2021-07-19,,,
12813,PMON,ETH,112216.42,47.58,ETH,,FARM,https://app.sushi.com/farms/,2021-07-19,https://app.sushi.com/farms/,ETH,A
12814,PMON,ETH,60486.9830889,20.2185714,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
12815,PMON,ETH,531362.4700547,19.625579759999997,ETH,,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
12816,PMP,,0.00,0,BSC,0.0,FARM,https://pumpy.farm,2021-07-19,https://pumpy.farm,BSC,D
12817,PMP,ALLOY,197.07,62.94,BSC,87.54674959680473,FARM,https://pumpy.farm,2021-07-19,https://pumpy.farm,BSC,D
12818,PMP,BNB,0.35,35599.35,BSC,8.091834910652268e+109,FARM,https://pumpy.farm,2021-07-19,https://pumpy.farm,BSC,D
12819,PMP,BNB,58902.87,210.58,BSC,716.41184313908,FARM,https://pumpy.farm,2021-07-19,https://pumpy.farm,BSC,D
12820,PNDA,BNB,255682.79,4984.34,BSC,1.953583627019183e+22,FARM,https://farms.pandaswap.xyz,2021-07-19,https://farms.pandaswap.xyz,BSC,C
12821,PNDA,BNB,38043.42,83.75,BSC,130.83676662477222,FARM,https://farms.pandaswap.xyz,2021-07-19,https://farms.pandaswap.xyz,BSC,C
12822,PNDA,BUSD,167351.66,5330.61,BSC,4.0596319596037006e+23,FARM,https://farms.pandaswap.xyz,2021-07-19,https://farms.pandaswap.xyz,BSC,C
12823,PNDA,DAI,125085.86,5094.14,BSC,5.1267123730460665e+22,FARM,https://farms.pandaswap.xyz,2021-07-19,https://farms.pandaswap.xyz,BSC,C
12824,PNDA,ETH,247631.20,10292.81,BSC,2.3904823433576287e+41,FARM,https://farms.pandaswap.xyz,2021-07-19,https://farms.pandaswap.xyz,BSC,C
12825,PNDA,USDC,122930.44,5183.46,BSC,1.1217014072741217e+23,FARM,https://farms.pandaswap.xyz,2021-07-19,https://farms.pandaswap.xyz,BSC,C
12826,PNG,AAVE,156414.33,35.91,AVAX,43.17872199695265,FARM,https://app.pangolin.exchange/#/png,2021-07-19,https://app.pangolin.exchange/#/png,AVAX,B
12827,PNG,AVAX,52954064.58,117.35,AVAX,222.72087262897213,FARM,https://app.pangolin.exchange/#/png,2021-07-19,https://app.pangolin.exchange/#/png,AVAX,B
12828,PNG,AVAX,4938.94,37.18,AVAX,45.00684542613116,FARM,https://avax.olive.cash,2021-07-19,https://avax.olive.cash,AVAX,D
12829,PNG,AVAX,52930949.74,156.41,AVAX,376.2431219454542,FARM,https://birdy.finance,2021-07-19,https://birdy.finance,AVAX,F
12830,PNG,AVAX,35067.19,135.37,AVAX,286.2041425758508,FARM,https://app.canary.exchange/,2021-07-19,https://app.canary.exchange/,AVAX,D
12831,PNG,BTC,155781.36,40.31,AVAX,49.61237178635667,FARM,https://app.pangolin.exchange/#/png,2021-07-19,https://app.pangolin.exchange/#/png,AVAX,B
12832,PNG,CNR,32066.06,447.77,AVAX,8466.609324532857,FARM,https://app.canary.exchange/,2021-07-19,https://app.canary.exchange/,AVAX,D
12833,PNG,DAI,131455.63,36.83,AVAX,44.500720828474094,FARM,https://app.pangolin.exchange/#/png,2021-07-19,https://app.pangolin.exchange/#/png,AVAX,B
12834,PNG,ELK,5211.55,153.49,AVAX,362.59499025580436,FARM,https://elk.finance,2021-07-19,https://elk.finance,AVAX,D
12835,PNG,ETH,4225004.14,35.61,AVAX,42.75024864850532,FARM,https://app.pangolin.exchange/#/png,2021-07-19,https://app.pangolin.exchange/#/png,AVAX,B
12836,PNG,LINK,1276554.19,35.42,AVAX,42.47954382651784,FARM,https://app.pangolin.exchange/#/png,2021-07-19,https://app.pangolin.exchange/#/png,AVAX,B
12837,PNG,LYD,141607.31,158.73,AVAX,387.37252090289394,FARM,https://www.lydia.finance,2021-07-19,https://www.lydia.finance,AVAX,D
12838,PNG,PEFI,504808.04,102.17,AVAX,177.395112496347,FARM,https://penguinfinance.org,2021-07-19,https://penguinfinance.org,AVAX,D
12839,PNG,PEFI,504995.17,12011.46,AVAX,1.2482182355254728e+47,FARM,https://birdy.finance,2021-07-19,https://birdy.finance,AVAX,F
12840,PNG,SPORE,191266.99,62.96,AVAX,87.58419810559424,FARM,https://app.pangolin.exchange/#/png,2021-07-19,https://app.pangolin.exchange/#/png,AVAX,B
12841,PNG,SUSHI,69016.85,36.22,AVAX,43.6228252293493,FARM,https://app.pangolin.exchange/#/png,2021-07-19,https://app.pangolin.exchange/#/png,AVAX,B
12842,PNG,UNI,58453.19,39.49,AVAX,48.391895287284385,FARM,https://app.pangolin.exchange/#/png,2021-07-19,https://app.pangolin.exchange/#/png,AVAX,B
12843,PNG,USDT,561822.28,40.67,AVAX,50.15134800609735,FARM,https://app.pangolin.exchange/#/png,2021-07-19,https://app.pangolin.exchange/#/png,AVAX,B
12844,PNG,YFI,17847.87,36.07,AVAX,43.407765294996594,FARM,https://app.pangolin.exchange/#/png,2021-07-19,https://app.pangolin.exchange/#/png,AVAX,B
12845,PNG,YTS,15352.50,195.06,AVAX,599.6474541077165,FARM,https://exchange.yetiswap.app,2021-07-19,https://exchange.yetiswap.app,AVAX,D
12846,PNK,ETH,4112752.57,2.04,ETH,2.0608920380290385,FARM,https://www.bao.finance,2021-07-19,https://www.bao.finance,ETH,F
12847,PNK,ETH,368603.01,14.49,ETH,15.589073507573904,FARM,https://app.sushi.com/farms/,2021-07-19,https://app.sushi.com/farms/,ETH,A
12848,PNK,ETH,2247803.4237372,4.30199616,ETH,,POOL,Uniswap,2021-07-19,Uniswap,ETH,A
12849,PNK,ETH,203745.7179198,1.30277964,ETH,,POOL,Sushi,2021-07-19,Sushi,ETH,A
